,place_full_name,place_name,Tweet_string,created_at_date,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
6006,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6007,,,talk what bother good way start deal mental health issuenfind trust person health pxexxa,2019-09-13,0,3,0,0,2,1,3,0,2,3
6008,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6009,,,aborigin mexexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6010,"Perth, Western Australia",Perth (WA),good exampl ruokday athlet hear crap peopl talk lucki guy thicker skin hater well play mitch ,2019-09-13,0,1,1,0,1,1,2,0,1,1
6011,,,yellow ruokday ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6012,,,dont mean cynic post ruokday social media realli hope check somexexxa,2019-09-13,0,1,0,0,1,0,1,0,1,1
6013,,,ruokday want point hr peopl never career rang someon fire made redund okay post social media coupl day per year doesnt mean your good job,2019-09-13,0,2,0,1,1,0,3,0,1,1
6014,,,ruokday nation day action remind trustthesign trust gut amp ask ruok day need toxexxa,2019-09-13,0,0,1,0,0,0,1,0,0,2
6015,,,victorian institut sport proud support today read ,2019-09-13,0,1,0,0,1,0,1,0,0,1
6016,,,work ruoknnm actual unsaf work condit forc daili caus extrem anxietynnwork freexexxa,2019-09-13,0,0,0,0,0,0,1,0,0,0
6017,,,ruokday walk around campu watch bird great point awesom bixexxa,2019-09-13,0,1,0,1,0,0,0,0,0,0
6018,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6019,,,fittingli week acknowledg ruokday student present learn support team amazingxexxa,2019-09-13,0,2,0,0,2,0,3,0,1,3
6020,,,want start ruok convers use four step ask question ruokday day need tipsxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6021,,,time ask r u ok notic chang matter small friend famili peer learn thexexxa,2019-09-13,0,1,0,0,1,1,2,0,0,1
6022,,,today ruokday never told someon ixexxm okay nnthe mental exhaust decis fatigu dealixexxa,2019-09-13,0,0,0,0,0,1,0,0,0,0
6023,,,big thank mate canberra support fli flag daynnflytheflag ruokday matesinconstruct,2019-09-13,0,0,0,0,0,0,1,0,0,1
6024,,,eight peopl take live australia everi day threequart men conversxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6025,,,ruokday nation day action remind trustthesign trust gut ampamp ask ruok dxexxa,2019-09-13,0,0,1,0,0,0,1,0,0,2
6026,,,r u ok simpl yet sometim difficult question ask mate famili membernnruokday act remindxexxa,2019-09-13,0,0,0,1,0,0,2,0,0,1
6027,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6028,,,excel resourc pl share nnruokday ruok nn xexxa,2019-09-13,0,2,0,0,2,0,2,0,1,2
6029,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6030,,,ruokday suicid remain lead caus death peopl age account third death peoplxexxa,2019-09-13,2,2,2,2,0,2,1,2,2,1
6031,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6032,,,want start ruok convers use four step ask question ruokday day need tipsxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6033,,,ruokday addict medicin futsal team healthi mind healthi bodi great teamwork ,2019-09-13,0,0,0,0,0,0,0,0,0,1
6034,,,ruokdaynnfreeassangenow nnousextraditionnstop tortur ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6035,,,messag pet mama papa furriend youregreat ruokday welovey ,2019-09-13,0,0,0,0,0,1,0,0,0,0
6036,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6037,,,mission inspir empow everyon meaning connect peopl around support anyon sxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6038,,,mission inspir empow everyon meaning connect peopl around support anyon sxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6039,,,letxexx work togeth prevent suicid selfharm improv mental healthn nmental health tough conversatixexxa,2019-09-13,0,0,0,1,0,1,0,1,0,0
6040,,,mission inspir empow everyon meaning connect peopl around support anyon sxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6041,,,xexxyou dont need expert reach good friend great listenerxexx ruokday nswpubliceduc ,2019-09-13,0,1,0,0,2,0,3,0,1,3
6042,,,know accentur australiaxexx flexibl leav support peopl take break need look physic mental ruokday ,2019-09-13,0,0,0,0,0,0,0,0,1,0
6043,"Brisbane, Queensland",Brisbane,yesterday kick week activ around ruokday organis offic fairi sarah xfxfxaxaxexxdxexxxefxbxf xfxfxxf today wore yellow bright add littl bit fun friday xfxfxcxbcxfxfxxaxfxfxcxexfxfxxabxfxfxdxbxfxfxxb rex softwar ,2019-09-13,1,1,0,0,1,1,1,0,0,0
6044,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6045,,,grief loneli heartach financi difficulti pressur stress life up down happen need toxexxa,2019-09-13,0,1,0,0,0,2,0,2,0,0
6046,,,big thank mate canberra support fli flag daynnflytheflag ruokday matesinconstruct ,2019-09-13,0,0,0,0,0,0,1,0,0,1
6047,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6048,,,ruokday great way connect staff start discuss around mentalhealthawar thank xexxa,2019-09-13,0,1,0,0,0,0,0,0,0,0
6049,,,one point anxieti hit jessica surpris celebr ruokday yesterday learn jessica handl anxieti attack like pro ,2019-09-13,2,0,0,1,0,2,1,0,0,0
6050,,,take time septemb ask someon okay simpl question could make huge differ person need let support peopl struggl life help chang life ruokday ruok ,2019-09-13,0,1,0,0,0,0,1,0,0,0
6051,,,grief loneli heartach financi difficulti pressur stress life up down happen need toxexxa,2019-09-13,0,1,0,0,0,2,0,2,0,0
6052,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6053,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6054,,,r u oknnit ruokday trust sign start convers could chang life ,2019-09-13,0,1,0,0,0,0,0,0,0,1
6055,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6056,,,team manningham youth servic spent time student yesterday part ruokday xfxfxxbnnan excel opportun chat mentalhealhth servic particip interact game nnview servic ,2019-09-13,1,3,0,1,2,1,2,0,2,2
6057,,,nbeliev younsmil pride one els like that superpow xexdxanruokday xexcxanntoday ixexxa,2019-09-13,0,0,0,0,1,0,1,0,0,0
6058,,,ruok day st del mont ruokday santasabinacolleg ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6059,,,mission inspir empow everyon meaning connect peopl around support anyon struggl life part commit encourag connect jcdecaux proud support r u ok day askthequest ruokday ,2019-09-13,0,1,0,0,1,0,1,0,0,1
6060,,, start ruokday session mental health first aid collect data backbas ,2019-09-13,0,1,0,0,0,0,1,0,0,0
6061,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6062,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6063,,,grief loneli heartach financi difficulti pressur stress life up down happen need toxexxa,2019-09-13,0,1,0,0,0,2,0,2,0,0
6064,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6065,Strip 2/3 - building 76/77,Strip 2/3 - building 76/77,draw phd ruokday alreadi therapist referr donxexxt worri xfxfxx ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6066,,,practic step start share convers friend colleagu might need chatnnthat could mate husband wife person cubicl next younnon small chat long way nruokday ruoknn,2019-09-13,0,3,0,0,2,1,3,0,0,3
6067,,,ruokday nation day action remind trustthesign trust gut amp ask ruok day need toxexxa,2019-09-13,0,0,1,0,0,0,1,0,0,2
6068,,,everyon ruokday like rash yesterday truli hope peopl reach individualsnnand anotherxexxa,2019-09-13,0,1,1,0,1,1,1,0,1,1
6069,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6070,,,want start ruok convers use four step ask question ruokday day need tipsxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6071,,,import everi day today ruokday ask question realli work workplac employ orxexxa,2019-09-13,0,0,0,0,0,0,1,0,0,1
6072,,,flag fli high across watpac site yesterday busi took part fli flag day support ruokday import initi rais awar suicid construct industri amp encourag ask xexxar okxexx flytheflag ,2019-09-13,0,0,0,0,0,0,1,0,0,0
6073,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6074,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6075,,,media blackout thisxfxfxxtortur report sinc special rapporteur tortur xexxa,2019-09-13,0,0,0,0,1,0,1,0,0,0
6076,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6077,,,congratul thank john mcmanu colleagu love ruok day cupcak chat getxexxa,2019-09-13,0,0,1,0,1,1,1,0,0,0
6078,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6079,,,time ask r u ok notic chang matter small friend famili peer learn thexexxa,2019-09-13,0,1,0,0,1,1,2,0,0,1
6080,,, last time ask compani ok advis look work elsewher ruokday,2019-09-13,0,1,0,0,0,0,0,0,0,0
6081,,,peopl still bulli harrass u learnt noth support club dont bulli ye believ deserv home final amp ye strong amp proud id rather bullish bulli like u ruokday,2019-09-13,0,1,0,0,1,0,1,0,0,1
6082,,,last time ask compani ok advis look work elsewher ruokday,2019-09-13,0,1,0,0,0,0,0,0,0,0
6083,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6084,,,today want start ruok convers use step ask question ruokday dayxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6085,,,wear cape theyr yellow paper hat support ruokday dont anyth yellow xfxfxxb thank team get involv donat yesterday morn tea teamcovetru ,2019-09-13,0,1,0,0,0,1,0,0,0,2
6086,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6087,,,ruok day st del mont ruokday santasabinacolleg ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6088,,,eight peopl take live australia everi day threequart men conversxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6089,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6090,,,today support ruokday trust sign focus identifi warn sign around arexexxa,2019-09-13,0,1,0,1,0,1,1,0,1,2
6091,,,ixexxm huge fan ruokday year wasnxexxt ok felt social media grandstand hashtagxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6092,,,ruokday great day excit mani yellow check other thefutureisnow xexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6093,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6094,,,someon apologis trigger recollect horribl experi ruokday still okay though mcr mychem,2019-09-13,0,0,0,0,0,0,0,0,0,0
6095,,,time ask r u ok notic chang matter small friend famili peer learn morxexxa,2019-09-13,0,1,0,0,1,1,2,0,0,1
6096,,,today ruokday nnmi journalist son julian oknnh suffer yr brutal polit persecut human rxexxa,2019-09-13,1,0,0,1,0,2,1,0,0,0
6097,,,love champion ruokday use xexxdigitalxexx xexxpersonalisedxexx xexxmeasurementbasedxexx xexxcarexexx uniron one sentenc ,2019-09-13,0,1,0,0,2,0,2,0,0,1
6098,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6099,,,rememb youcantalk suicid visit xexx profil learn recognis sign start conversationxexxa,2019-09-13,0,1,0,0,0,0,2,0,0,0
6100,,,time ask r u ok notic chang matter small friend famili peer learn mxexxa,2019-09-13,0,1,0,0,1,1,2,0,0,1
6101,,,australian would ok welfar system wasnxexxt victimis econom vulner peopl till kill themxexxa,2019-09-13,0,0,0,1,0,1,0,1,0,1
6102,,,time ask r u ok notic chang matter small friend famili peer learnxexxa,2019-09-13,0,1,0,0,1,1,1,0,0,1
6103,,,ruokday nation day action remind trustthesign trust gut amp ask ruok day need toxexxa,2019-09-13,0,0,1,0,0,0,1,0,0,2
6104,,,thank julian pace founder happi remind well ask other ok need ask ouxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6105,,, that stori cant wait hear stori save someon life ask listen nso what ruokday,2019-09-13,0,1,0,0,1,1,1,0,0,1
6106,,,tough know someon struggl ask ruok great first step here doxexxa,2019-09-13,0,0,0,0,0,1,0,1,0,0
6107,,,ixexxm oknntoday ruokday last year team togeth brainstorm help way support someon isnxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,1
6108,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6109,,,great turn today one tree agricultur ruokday breakfast jandowa talk look dxexxa,2019-09-13,1,1,1,0,1,0,3,0,1,1
6110,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6111,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6112,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6113,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6114,,,last night plcsydney talent int theatresport team came togeth six school inaugur ruok theatresport chariti challeng held casimir cathol colleg even fantast vibe amp rais xfxfxxfruokday ,2019-09-13,0,0,0,0,0,0,1,0,0,2
6115,,,time ask r u ok notic chang matter small friend famili peer learn thexexxa,2019-09-13,0,1,0,0,1,1,2,0,0,1
6116,,,want start ruok convers use four step ask question ruokday day need tipsxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6117,,,discuss wellb yesterday ruokday nmake sure check around ruok day axexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6118,,,ruokdayn fun friend r u ok day honey xexxaxexxaxexxaxexexaxefxbxf ,2019-09-13,0,1,0,0,2,0,3,0,0,1
6119,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6120,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6121,,,time ask r u ok notic chang matter small friend famili peer nnlearn abxexxa,2019-09-13,0,1,0,0,1,1,1,0,0,1
6122,,,work ruoknnm actual unsaf work condit forc daili caus extrem anxietynnwork freexexxa,2019-09-13,0,0,0,0,0,0,1,0,0,0
6123,,,ixexxm huge fan ruokday year wasnxexxt ok felt social media grandstand hashtagxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6124,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6125,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6126,,,australian would ok welfar system wasnxexxt victimis econom vulner peopl till kill themxexxa,2019-09-13,0,0,0,1,0,1,0,1,0,1
6127,,,anyon yesterday said xexxcixexxm okxexxd well done take st step seek help keep xfxfxxfnna mental healtxexxa,2019-09-13,0,1,0,0,0,0,0,0,0,0
6128,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6129,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6130,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6131,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6132,,,gra lab repres ruokday bake sale thank support xfxfxaxb ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6133,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6134,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6135,,,ok casual racism go around long time ruokday sorri late tweet,2019-09-13,0,2,0,0,0,1,0,1,0,0
6136,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6137,"Brisbane, Queensland",Brisbane,rememb ruokday yearnnment ill ongo,2019-09-13,1,0,1,1,0,1,0,1,0,0
6138,,,took time recognis import mental wellb event across nation remind havingxexxa,2019-09-13,0,1,0,0,0,0,0,0,0,1
6139,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6140,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6141,,,instead ask someon theyr ok today proactiv tell someth realli love withxexxa,2019-09-13,0,0,0,0,1,0,1,0,0,0
6142,,,week year student rais awar import hold ruok convers soxexxa,2019-09-13,0,0,0,0,0,0,0,0,0,0
6143,,,bit late ruokday good remind collect mental health countri would improv significantli occur ,2019-09-13,0,1,0,0,1,1,1,1,1,1
6144,,,today ruokday thought id share post xfxfxxb goldyellow awar colour today day acknowledg mental health learn support other make sure caringxexxa ,2019-09-13,0,2,0,0,1,0,2,0,0,1
6145,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6146,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6147,,,belmarsh prison place someon suffer sever chronic anxietyneurolog symptom posttraumaticxexxa,2019-09-13,1,0,0,1,0,5,0,2,0,0
6148,"Melbourne, Victoria",Melbourne,discuss wellb yesterday ruokday nmake sure check around ruok day regular basi ,2019-09-13,0,0,0,0,0,0,0,0,0,0
6149,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6150,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6151,,,ruokday nation day action remind trustthesign trust gut amp ask ruok day need toxexxa,2019-09-13,0,0,1,0,0,0,1,0,0,2
6152,,,want start ruok convers use four step ask question ruokday day need moxexxa,2019-09-13,0,1,0,0,0,0,1,0,0,0
6153,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6154,,,today ask r u ok simpl convers somon need could save life dont need wear suitxexxa,2019-09-13,0,0,0,0,1,1,1,0,0,2
6155,,,gra lab made malaysian dessert ondeond lemon meringu pie scone pictur greek jam tart pasta flora ruokday bake sale foyer ,2019-09-13,0,0,1,0,0,1,1,0,0,0
6156,,,gra lab repres ruokday bake sale thank support xfxfxaxb ,2019-09-13,0,0,0,0,0,0,0,0,0,0
